Lifetime Value,First Purchase Value,Age,Gender,Household Income,Personal Income,Dependants,Education,Location (Region),How they Joined
"2,080",503,33,Female,216652,131213,0,,West,Instagram Ad
55,55,70,Female,124508,0,0,Some High School,Midwest,Television Ad
300,128,42,Male,169813,90129,3,Bachelor’s Degree,West,Word of mouth
156,95,56,Male,222438,120864,2,Bachelor’s Degree,Northeast,Instagram Ad
2857,124,22,Female,271425,35500,1,High school or GED,South,Facebook Ad
22,22,52,Male,192723,80500,3,Bachelor’s Degree,South,Instagram Ad
,50,55,Male,177020,85557,4,Bachelor’s Degree,West,Facebook Ad
"1,080",45,69,Female,111955,73230,3,Graduate Degree,South,Word of mouth
402,255,21,Female,253939,52740,0,High School or GED,West,Facebook Ad
62,62,75,Male,30087,30087,0,Some High School,South,Word of mouth
155,155,65,Male,124521,124521,2,Bachelor’s Degree,Midwest,Television Ad
199,45,56,Male,121913,121913,3,Graduate Degree,Northeast,Television Ad
"1,472",630,42,Female,309823,175023,3,Bachelor’s Degree,West,Instagram Ad
"1,720",54,25,,87260,40042,,Bachelor’s Degree,Northeast,Facebook Ad
"3,801",826,18,,138416,0,,,West,Instagram Ad
3045,926,43,Female,301643,55832,1,High school or GED,West,Facebook Ad
709,50,25,Other,203179,35221,1,,West,Word of mouth
304,54,63,Male,311443,241235,3,Graduate Degree,Midwest,Television Ad
33,33,70,Male,118024,101745,0,Bachelor’s Degree,Midwest,Television Ad
1239,333,48,Female,90427,35762,2,,Midwest,Facebook Ad
1790,886,21,Other,332729,45736,,Bachelor’s Degree,South,Instagram Ad
2100,65,48,Female,156730,156730,1,Graduate Degree,Midwest,Facebook Ad
720,54,56,Other,310847,186235,2,Graduate Degree,West,Word of mouth
708,231,42,,248034,192543,,Bachelor’s Degree,Northeast,Facebook Ad
663,663,25,,54244,54244,,,South,Instagram Ad
45,45,75,Male,202572,30252,0,High school or GED,South,Word of mouth
43,43,73,Male,154759,20162,0,Some High School,South,Television Ad
402,302,60,Female,98785,98785,1,Bachelor’s Degree,West,Word of mouth
501,87,38,Male,183618,90263,2,Bachelor’s Degree,Northeast,Television Ad
809,420,41,Female,192958,95725,2,Bachelor’s Degree,Northeast,Facebook Ad